Image Index,PSNR,SSIM,LPIPS
147,30.989105284093384,0.8670334596991816,0.17733508348464966
148,31.673654141563233,0.8872873714253676,0.2020573616027832
149,32.558615590378096,0.8997313961349866,0.1497189700603485
150,33.907811866883165,0.9202937985505888,0.2341465950012207
151,32.27495361723441,0.8913351627770387,0.17315274477005005
152,31.523955065087485,0.8651868370589274,0.2700120210647583
153,29.711930373536106,0.8355473807707192,0.24709513783454895
154,30.993714875336785,0.8714736326457476,0.21718613803386688
155,32.46707027480465,0.8751317619772429,0.17063717544078827
156,32.60049389135239,0.9111334535253396,0.17277152836322784
157,28.837119427158164,0.8031415915202516,0.23804257810115814
158,34.15163285415354,0.9460947778316119,0.20493993163108826
159,29.101692715172923,0.8113412480720659,0.265398234128952
160,32.227535500349724,0.8392124270338077,0.1700914204120636
161,31.457383662440957,0.8681711549454433,0.1943243145942688
162,32.984109096270515,0.9181472358415278,0.17795199155807495
163,31.955190592475443,0.8960000073435467,0.17486995458602905
164,33.859847440577745,0.9300569038372833,0.2409878671169281
165,34.10217205203966,0.9331020661663372,0.18774883449077606
166,33.526261706905316,0.9158625470076296,0.1885584145784378
167,31.737135341799917,0.8461696327058438,0.18273118138313293
168,32.32610512257039,0.9023974209210323,0.1979532092809677
169,32.732243999421975,0.9104697934393019,0.3054417371749878
170,30.972851798864113,0.8629977913242183,0.1979951709508896
171,28.23083619735708,0.8222894105778529,0.21668587625026703
172,35.80308242902412,0.9267472755539232,0.2725915312767029
173,31.343399328090605,0.8754971041332955,0.2580111622810364
174,30.9366906013519,0.8775753686671623,0.24724732339382172
175,31.44182001546865,0.888226577993566,0.20438510179519653
176,32.18855899482946,0.9197859276185358,0.25695812702178955
177,32.93651958911433,0.9078935459347033,0.19412216544151306
178,29.331480532172705,0.8371447680938748,0.1685652732849121
179,33.10520570821816,0.9376733068526216,0.18444810807704926
180,31.426667740859763,0.8586348585615006,0.18853898346424103
181,31.08340180701478,0.8593269646138619,0.25728970766067505
182,33.10837121726437,0.9059806190607282,0.16286814212799072
183,32.144112882768205,0.885048637562843,0.2045246660709381
184,31.565935888155874,0.9008483218291415,0.18562988936901093
185,31.657171968765002,0.86249834091276,0.22052167356014252
186,32.6701180182249,0.8964544752438043,0.19184339046478271
187,32.047334637115654,0.8924991479601476,0.18208979070186615
188,30.883044867836503,0.8500144472452742,0.19945402443408966
189,31.630241910711643,0.8861084136350477,0.20328864455223083
190,31.330690923742107,0.8510688196137891,0.23993182182312012
191,30.195584895178374,0.8477035716925312,0.23584571480751038
192,31.04004488813203,0.8757068608908329,0.18016231060028076
193,34.79279637253366,0.9513167075383461,0.24310174584388733
194,32.528751989339156,0.9008528286681156,0.17594492435455322
195,31.884881245204927,0.8833245269101527,0.1680913269519806
196,30.790137326338034,0.8433255568846367,0.22205176949501038
197,32.85497060625001,0.9151922206116808,0.21391502022743225
198,31.98153222691952,0.8405921269823565,0.11004666239023209
199,29.571474629195205,0.8297938915645238,0.2669624090194702
200,32.63029170960405,0.9088352721470886,0.15144386887550354
201,31.350878635000154,0.862628808643815,0.1928199678659439
202,32.22865080078033,0.897907058870911,0.17331339418888092
203,34.65158713971192,0.9514817997383396,0.15443767607212067
204,33.98070387634906,0.9361289944682539,0.1711728572845459
205,30.58264885517562,0.8567035548510094,0.2067195624113083
206,33.31423426158305,0.9240463565445717,0.17561642825603485
207,31.871257061252905,0.8690681010368868,0.23403264582157135
208,31.227038751628097,0.8480100940503064,0.1812676191329956
209,29.729445743099603,0.774885057925145,0.20136523246765137
210,32.66831396554444,0.9154941743310571,0.20357155799865723
211,31.61577867212486,0.8812189712911058,0.21086205542087555
212,31.554199379772644,0.8732197804055727,0.21519821882247925
213,32.137161471236205,0.915600430445412,0.20085938274860382
214,32.72805477055813,0.9150850331683429,0.16151905059814453
215,31.451821145816538,0.893427615923779,0.2543605864048004
216,31.934561994223873,0.9115258093980521,0.17913343012332916
217,35.095671946832375,0.9587488163484797,0.1688886433839798
218,29.811172765349937,0.8546479164940313,0.2685011029243469
219,33.845176010683915,0.8925020098097826,0.27508345246315
220,33.60821271322945,0.9258031804062165,0.19941003620624542
221,29.849639723875462,0.8435375632964125,0.19523681700229645
222,33.53230661455989,0.9087444793651966,0.2851080000400543
223,32.07365972496206,0.8746961739862438,0.24995078146457672
224,36.293898580163756,0.973904655717791,0.1803865134716034
225,31.80258285654929,0.8771933327953073,0.19585537910461426
226,33.59924840575664,0.9208870437917785,0.25015366077423096
227,31.05655802717807,0.876587504118151,0.20023271441459656
228,33.27594427886578,0.9264095089195434,0.25917208194732666
229,30.482850302256104,0.875571867913006,0.19136065244674683
230,31.200241321192657,0.870574649743242,0.20604205131530762
231,32.8677819985822,0.9339348055252493,0.17694120109081268
232,31.65407003008245,0.8817770249875653,0.20657233893871307
233,30.874271040922583,0.8516304813234223,0.23441840708255768
234,33.56379734196134,0.933179426381558,0.23374928534030914
235,32.4759640903804,0.9213759357742277,0.19246312975883484
236,32.600608249376634,0.8897643737603135,0.2946135401725769
237,32.14125173432184,0.892559513058984,0.18513312935829163
238,31.440071541543485,0.877302208499698,0.23620565235614777
239,31.95652391694601,0.904788631635629,0.1911463439464569
240,30.38340147576455,0.8513190742996666,0.23500461876392365
241,31.971330638369203,0.903107028163531,0.2319464087486267
242,32.23645477850904,0.9016459266055554,0.1561117023229599
243,32.542908750619965,0.8992626162620077,0.22975899279117584
244,30.984604871743517,0.8485272330078053,0.19051286578178406
245,33.21485042047296,0.9111593979518802,0.17544406652450562
246,33.52581882380014,0.9208548719116426,0.16887547075748444
247,34.19826447025249,0.9451369167441237,0.2066153883934021
248,33.67330892712494,0.9108990690244857,0.2341093271970749
249,32.530909797519584,0.9001479282491788,0.21955356001853943
250,31.848123867854348,0.8914708916384965,0.21449261903762817
251,32.80325678562693,0.9067799647565391,0.18887534737586975
252,29.40630090690741,0.8430879901258557,0.2369644045829773
253,31.35584241614678,0.8615099251851221,0.19901807606220245
254,32.18849335501903,0.8844948600369937,0.20284773409366608
255,32.695740806607475,0.939632179342219,0.13675804436206818
256,31.69629528054781,0.9032904026920259,0.22719256579875946
257,33.289668949228705,0.9354920557594963,0.15824489295482635
258,31.104922548965913,0.8812074234316708,0.24383683502674103
259,32.04407459026028,0.7912196323087135,0.1268235743045807
260,33.27103017759955,0.9234544787310904,0.19547496736049652
261,34.17329898755745,0.9133772804457296,0.24370068311691284
262,31.778418948680876,0.8792048351316741,0.19506923854351044
263,31.517633748963398,0.8768833300358849,0.19122005999088287
264,31.55930846066774,0.8938368563951442,0.14582118391990662
265,32.942497204930994,0.9233522917516866,0.22723150253295898
266,32.083318699543,0.8900247046815439,0.2209971398115158
267,32.01204986470779,0.9120099854936238,0.17033445835113525
268,31.314201182247466,0.863560014101482,0.19871778786182404
269,32.93013728589101,0.8988206713372207,0.1866801381111145
270,31.48448977615613,0.87205287113121,0.19055745005607605
271,32.37045945353374,0.8922173542391962,0.2631126642227173
272,32.27873372759073,0.8861109464309803,0.18166157603263855
273,34.63592466742965,0.9363742773426468,0.2408999353647232
274,31.92631830628306,0.895631476347419,0.19647234678268433
275,30.05248899566236,0.8777606014311045,0.19776155054569244
276,31.986558806561597,0.8938309522078632,0.17772802710533142
277,31.89963908135933,0.8910373160219384,0.18367326259613037
278,34.08681633075171,0.9284594471627398,0.20241746306419373
279,34.23038139832165,0.9403435772984584,0.1854967474937439
280,32.19530641617667,0.8693391560189753,0.1882692277431488
281,31.401835478532632,0.8851465044712374,0.1791141778230667
282,31.780796271160998,0.8693005376199904,0.21152856945991516
283,30.851956100597675,0.8610534564659162,0.24277091026306152
284,31.34596169564256,0.8654623525060433,0.23319897055625916
285,33.050794082609166,0.9223247111942369,0.17275860905647278
286,32.60603856343036,0.9128675052041999,0.19403910636901855
287,31.37446046679099,0.8660122593435616,0.14716286957263947
288,31.716557001762933,0.8845405679447038,0.1987946629524231
289,32.16100944753394,0.8899719215522477,0.19122162461280823
290,31.828757965801785,0.8898552829696043,0.20226705074310303
291,34.699800505657834,0.9427052551746922,0.11353295296430588
292,31.102152880683796,0.8628128184093902,0.2093963921070099
293,32.28211341258819,0.8652861861385495,0.19236458837985992
294,32.399825273919575,0.8946731421902138,0.18600530922412872
295,31.599678216518647,0.8563534973134135,0.23848725855350494
296,32.33561628189264,0.8868804638832666,0.1726362705230713
297,32.55164697549277,0.8875384605050759,0.16570763289928436
298,32.343980758722395,0.8952004840248228,0.25855371356010437
299,32.33684734220043,0.8819242472933138,0.1985328197479248
300,33.57545207410952,0.9166496325311215,0.1757826954126358
301,31.916185080180604,0.8985448285196052,0.1732327789068222
302,31.082414424770697,0.8368522744568218,0.2196175903081894
303,35.34661195623315,0.950559028522809,0.22084940969944
304,31.292756334087155,0.8429076554748309,0.19804733991622925
305,32.53860868061669,0.9018926265422225,0.17652027308940887
306,35.473098515332715,0.9607603613858814,0.16563503444194794
307,33.44027473997026,0.9198457812699969,0.20141008496284485
308,31.31323792589635,0.8738679901153089,0.22245541214942932
309,32.54535003374908,0.8954017568780501,0.20667307078838348
310,31.972340950970054,0.8830875080775928,0.21022814512252808
311,30.295815610267542,0.8476321987877012,0.21052689850330353
312,31.7505859481742,0.8927099506020313,0.25350239872932434
313,31.90642482820688,0.8843610413940234,0.1909276247024536
314,31.347345821479706,0.8575926326393615,0.22497093677520752
315,31.786852880192306,0.8707028234982814,0.22057712078094482
316,32.65788664385444,0.8795360460127692,0.14998090267181396
317,31.932588400014215,0.8921454138468894,0.1778307557106018
318,33.308402485061606,0.9164783121583266,0.18582095205783844
319,31.835251469447392,0.880794042050947,0.1871642768383026
320,29.311641596924353,0.8420502048092229,0.19877967238426208
321,33.399218039074356,0.9233477543955149,0.2154768854379654
322,29.82500390688932,0.8404750036406304,0.19840170443058014
323,32.328487079114666,0.9082658777533739,0.2077977955341339
324,31.213031771909886,0.8771142935535248,0.21920697391033173
325,33.37362790762136,0.9323802698228479,0.18173524737358093
326,32.713173753038724,0.906374984494349,0.18976972997188568
327,32.84152148939067,0.8323308456837315,0.19920676946640015
328,31.918070798368024,0.8865923194223334,0.21312406659126282
329,32.203570204903954,0.8908843537408913,0.19308337569236755
330,31.65376651155796,0.8502832185163623,0.205793559551239
331,31.15665342854866,0.8915108918613633,0.19338910281658173
332,31.56595127834775,0.8695403113907609,0.1865076869726181
333,32.4177575475894,0.8844433174732022,0.23523005843162537
334,32.51482031472121,0.9041615157104875,0.1589289754629135
335,32.155262109344214,0.8820661994420355,0.20822858810424805
336,33.6071616602853,0.9183862553107214,0.19454170763492584
337,31.21492054077399,0.8507204520709155,0.22707723081111908
338,31.7566737219852,0.8759363149119929,0.20243500173091888
339,30.491508804554137,0.8375230967853603,0.2521854043006897
340,32.05259717073428,0.897650805466011,0.1503957211971283
341,31.889637477011984,0.8977161673123062,0.17736998200416565
342,31.748892262482606,0.8599953227985958,0.21018937230110168
343,31.61252338380458,0.8651082140906998,0.20485468208789825
344,32.19857969864329,0.8917149805057967,0.24559414386749268
345,32.4472881410801,0.9058373745585692,0.14331048727035522
346,31.71304032659949,0.8607534244875965,0.18960712850093842
347,31.335376760165403,0.8683884646667298,0.18727640807628632
348,32.21353221360849,0.8631620772279955,0.15906822681427002
349,32.777035466672444,0.9071615621158037,0.1847948580980301
350,32.08406433378788,0.9036092187236442,0.21621116995811462
351,33.13077911685424,0.932384945593898,0.19142696261405945
352,33.58482467769694,0.9201343560440518,0.2055765986442566
353,32.22329446120229,0.8860229743405195,0.20576372742652893
354,31.801733905124333,0.8919948633592513,0.363199919462204
355,30.97546929436001,0.8717085111530213,0.22775955498218536
356,31.457756077449194,0.8886936027412194,0.18800480663776398
357,32.55826398179908,0.8986300064045588,0.19479793310165405
358,33.79896358353972,0.9054891467243572,0.22658348083496094
359,32.256069479849295,0.8812612245340135,0.16955310106277466
360,32.413939042674095,0.9009400651947636,0.1696678102016449
361,33.31554662008588,0.9190251384982674,0.2449035346508026
362,32.44742307217352,0.9072626164407027,0.1751382052898407
363,33.26451638521734,0.9035571738019804,0.18218736350536346
364,31.08311559788801,0.8544394431012112,0.25991135835647583
365,32.804309979973866,0.8884439900570601,0.2141905128955841
366,31.433703846583274,0.8771110359749469,0.1726314276456833
367,31.240062426657765,0.8762856982030681,0.18148106336593628
368,31.6384180712884,0.7843588831600005,0.18720906972885132
369,31.779753790900575,0.8797428455847329,0.201868936419487
370,31.91627752182533,0.8731888542420042,0.19467921555042267
371,32.20714790361395,0.9155245421865617,0.18799619376659393
372,31.820135790018554,0.9003728927880711,0.18682321906089783
373,33.719110454560635,0.9323844112833619,0.18773001432418823
374,32.03647246170262,0.8935401656995684,0.17591658234596252
375,32.13153755125846,0.8835143163636924,0.25187093019485474
376,31.67860537331514,0.8685196732978244,0.1562986671924591
377,32.19999663150465,0.9066192631635904,0.18312546610832214
378,32.39124387808356,0.9073058940955987,0.18261310458183289
379,31.626402647605815,0.875035124471437,0.19036182761192322
380,34.44132920225491,0.9135233337505047,0.20106291770935059
381,31.578019355928166,0.8725724737211623,0.19872021675109863
382,33.181897318175054,0.916905940480364,0.1650320291519165
383,31.30320437803134,0.865682908211856,0.1755559891462326
384,31.48718697002355,0.8868808864351776,0.17914870381355286
385,32.54523240043981,0.9095023623133714,0.17928431928157806
386,31.561644436707823,0.8914434951863024,0.1759912669658661
387,27.085663133883177,0.7530397808242162,0.2607991099357605
388,32.78089947911762,0.910410110490963,0.16024747490882874
389,31.778374916112377,0.9038132861409829,0.1595073640346527
390,32.63142726782193,0.8989204688986724,0.1825329214334488
391,34.10917607100003,0.9171249504772819,0.2512786388397217
392,32.098913679014714,0.8904154772140006,0.20111538469791412
393,31.499487296327846,0.8476170771126403,0.18278943002223969
394,31.902315573221436,0.82735493430703,0.14594930410385132
395,31.891425013155224,0.9168408944753247,0.14685240387916565
396,31.42532548965883,0.8764714825493313,0.2463686466217041
397,33.59184777658596,0.9214673583730308,0.17154493927955627
398,31.368593124082572,0.8794958370628952,0.2483951300382614
399,34.132438534040794,0.9421669434912283,0.2139117419719696
400,30.51429306770232,0.8738262651299086,0.21034753322601318
401,30.185234086766602,0.8562602475327448,0.27321887016296387
402,31.4945625935026,0.8673118731206934,0.18669605255126953
403,34.46726670803951,0.9140855136705484,0.25060829520225525
404,33.6380078674611,0.9075185043830968,0.22720052301883698
405,31.238244029565937,0.8554186792540553,0.2115662693977356
406,31.451879035439255,0.890094945699856,0.19958144426345825
407,32.32759314498387,0.9103050529939856,0.2094925045967102
408,32.95637991480374,0.9114508044292515,0.23942287266254425
409,32.12595880444529,0.9013398769080668,0.1865316480398178
410,30.840557607240804,0.8629910100003637,0.22970840334892273
411,31.19265919129298,0.8645239517048886,0.2412056177854538
412,32.46782572833561,0.9060820381667747,0.15245944261550903
413,33.12356938146932,0.9341072904974174,0.27184295654296875
414,30.13770383220769,0.8769878251450396,0.20928533375263214
415,32.98307432790693,0.9161102044365965,0.15068970620632172
416,31.50009431354748,0.8821371313500584,0.23965908586978912
417,33.19997499828971,0.9068144233337013,0.17093205451965332
418,32.089252480994126,0.9086132831429639,0.2690630257129669
419,32.624296117492555,0.9034661494623987,0.2287781834602356
420,31.877363277606058,0.8912356303984449,0.19893991947174072
421,32.537197016627964,0.9064099095323788,0.1683616191148758
422,32.96922412846669,0.92068248158919,0.17558959126472473
423,29.497549768070506,0.8393480640012949,0.218068465590477
424,31.65419146922911,0.885870199533757,0.2337176501750946
425,31.231751235883515,0.8726291101386221,0.24635222554206848
426,35.65941575248468,0.9630255520143011,0.15555180609226227
427,32.73570577973445,0.8879774530043592,0.1864398717880249
428,32.22899589155864,0.8893497760321959,0.21127954125404358
429,31.355627455762086,0.8499498157355514,0.17786601185798645
430,33.41675011097927,0.9262890438043977,0.1834244430065155
431,31.81967722102844,0.881169898516926,0.19056643545627594
432,31.640012300280638,0.8755182230444735,0.2136627733707428
433,32.12727093490173,0.8917492977236695,0.17612938582897186
434,33.46879324482094,0.9336590534856294,0.15239278972148895
435,31.88449827253299,0.8706737822019673,0.22689217329025269
436,34.04085719929264,0.9329612885025884,0.24293038249015808
437,32.41753886258272,0.9142579958563033,0.16120783984661102
438,31.20170946496586,0.8733656239644442,0.20761533081531525
439,31.571607683927333,0.873555951008902,0.20526990294456482
440,31.5400947400116,0.8729727623594898,0.15860582888126373
441,31.28252687634276,0.8548912295639316,0.22683930397033691
442,31.719568846346835,0.8635822610043671,0.20121854543685913
443,33.351180014169785,0.9073319724063366,0.2812047600746155
444,32.63595982109901,0.9140733366111689,0.1493496596813202
445,32.72924183446409,0.8880142489297304,0.16815176606178284
446,31.279433252450772,0.8726816609430127,0.21674668788909912
447,32.471733485053555,0.9161007068320576,0.13775640726089478
448,31.799710091039444,0.8821077230789873,0.15593278408050537
449,31.807103275437008,0.9129195323706143,0.14916808903217316
450,31.912715304156997,0.8963053485435789,0.2121029496192932
451,32.16778477907464,0.8511150125209148,0.19367927312850952
452,33.066285366387014,0.9268318291469396,0.17379668354988098
453,31.85989573253968,0.8968760542323092,0.15910184383392334
454,33.716377543592046,0.8787785674878772,0.2806169390678406
455,32.35504192019681,0.9054748529611029,0.14905792474746704
456,30.030758892203675,0.8699430722947629,0.206754669547081
457,30.437524522638988,0.7821455633166939,0.23449476063251495
458,31.742273668617138,0.8906878762632917,0.1706961691379547
459,31.487751357192366,0.8819664707932154,0.18991655111312866
460,31.41195107954646,0.8891547727993129,0.22236984968185425
461,32.05733079787348,0.888183664836917,0.20775604248046875
462,31.800683373690678,0.886579419142779,0.18949319422245026
463,32.64064878896751,0.911120639722931,0.17225180566310883
464,32.634847435784174,0.8833365183334824,0.18702173233032227
465,31.403014188619828,0.863699315059861,0.21383462846279144
466,32.10785847837471,0.9026046811252441,0.18611614406108856
467,33.55275323542567,0.9171124620205582,0.2208840250968933
468,31.235250792968202,0.8697711925478601,0.21718072891235352
469,30.78690356038006,0.7882908304763544,0.1279492974281311
470,31.60972195563691,0.8871344472066257,0.18425609171390533
471,31.66714935254233,0.8829395442551675,0.2524970769882202
472,32.56473759065934,0.9075819020037216,0.17182224988937378
473,31.579883659767034,0.883367100949677,0.16962356865406036
474,31.9996965167389,0.866496647699398,0.16254785656929016
475,35.62877215476939,0.961437006253791,0.1437259316444397
476,30.483349770924075,0.8561193605528679,0.2370889037847519
477,32.4542123370494,0.8863874171090149,0.22769635915756226
478,35.431960523073755,0.9332435769545465,0.23892012238502502
479,31.60191953031987,0.8874888619246808,0.21170896291732788
480,31.755054231997374,0.889647093706749,0.1869882345199585
481,33.223072612315306,0.9104215880110019,0.2309809923171997
482,34.11125131805726,0.9324328320811016,0.1755695343017578
483,32.288062797411946,0.8929154455668421,0.19982194900512695
484,30.402027805124256,0.8390989344471872,0.24729934334754944
485,33.07155616460405,0.9077206018326279,0.1866954118013382
486,32.06837942431052,0.881213251887806,0.11404487490653992
487,30.690236783896765,0.821827015501576,0.22125323116779327
488,31.516489053366264,0.8770384829298208,0.1566155105829239
489,32.456264507333096,0.9186264858044665,0.21950772404670715
490,31.873010735998797,0.8512551319487912,0.1760251671075821
491,31.397683749454536,0.9022274725403374,0.16408416628837585
492,31.49057565614138,0.8789348633126793,0.19217513501644135
493,31.290345276875847,0.8675237720820694,0.25107258558273315
494,31.552404799698756,0.7816240549104623,0.14140397310256958
495,34.699149526316106,0.9488529645254111,0.18568897247314453
496,32.669417143797695,0.8506620938302799,0.1724168062210083
497,32.52066741713762,0.8972201868600479,0.23489324748516083
498,31.822439499690933,0.8903348489544074,0.1699236035346985
499,33.240322596393305,0.9195061035759469,0.21252653002738953
500,32.133071086913446,0.8849510875907683,0.17011825740337372
