Image Index,PSNR,SSIM,LPIPS
472,30.778759359629927,0.8945340520292706,0.24999260902404785
473,29.733166084044274,0.8655154308075221,0.2289028763771057
474,30.23690209452157,0.8520175416466277,0.22856582701206207
475,33.88457520982857,0.9543711089184983,0.20755445957183838
476,28.72235607562007,0.8149030659016602,0.27301299571990967
477,31.282434361126306,0.8760365960070137,0.3172668516635895
478,34.05516356321921,0.9257101807230128,0.3309527039527893
479,30.117677135599067,0.8689826974679854,0.265936017036438
480,29.786637578928634,0.8764586904807169,0.25230783224105835
481,31.97679943629729,0.8984428673974778,0.3228244185447693
482,32.492077122294056,0.9205600442474594,0.24388062953948975
483,31.112171319435046,0.8780318779259675,0.27828270196914673
484,28.78331930206015,0.812108872462747,0.29514583945274353
485,31.095754202204112,0.8823612516183831,0.23261815309524536
486,30.212434681467165,0.8294842694670254,0.1629999428987503
487,29.02575915681456,0.8177442201285018,0.28476423025131226
488,30.000303686836006,0.85719005788791,0.22789165377616882
489,30.652757449235708,0.9082367664280944,0.32147976756095886
490,30.421233139013882,0.847631174949056,0.23132142424583435
491,29.897825342134645,0.8866256321657459,0.2174147069454193
492,29.381798516086192,0.8650294372248524,0.24592094123363495
493,29.729210686255186,0.8523125774015252,0.3456578254699707
494,29.6014681846074,0.847312701596635,0.21271628141403198
495,32.48253098905732,0.9408458978403998,0.2578745186328888
496,30.771779130351334,0.9011376594682792,0.2466088831424713
497,30.987525643736973,0.8833505248545687,0.3155803084373474
498,29.897915921354297,0.8765774830572673,0.20469830930233002
499,31.80117265603438,0.9068970182071482,0.3093382716178894
500,30.271720746090306,0.8768363039668798,0.2307627648115158
