Image Index,PSNR,SSIM,LPIPS
1604,35.2246,0.9225,0.1321
1605,33.6786,0.9095,0.1422
1606,33.4088,0.8893,0.1763
1607,33.6124,0.8638,0.1752
1608,33.8871,0.9188,0.1307
1609,33.2102,0.8296,0.1284
1610,34.6854,0.9196,0.1463
1611,33.3865,0.8850,0.1615
1612,33.4181,0.8924,0.1486
1613,34.3039,0.8806,0.1614
1614,32.9885,0.8672,0.1594
1615,35.3795,0.9335,0.1344
1616,33.5351,0.8864,0.1706
1617,34.2200,0.8734,0.1170
1618,33.8562,0.9028,0.1286
1619,35.4045,0.9299,0.1679
1620,35.0859,0.9343,0.1743
1621,34.2806,0.9114,0.1287
1622,35.1114,0.9384,0.1825
1623,35.0223,0.9194,0.1640
1624,35.1218,0.9300,0.1728
1625,35.1388,0.9334,0.1922
1626,34.4046,0.9045,0.1244
1627,33.5597,0.8839,0.1354
1628,34.1606,0.8937,0.1248
1629,36.4720,0.9477,0.1567
1630,34.7170,0.9194,0.1364
1631,34.6606,0.9178,0.1208
1632,33.5080,0.8905,0.1597
1633,34.7859,0.9120,0.1250
1634,34.7906,0.9408,0.1392
1635,35.2060,0.9251,0.1205
1636,35.2818,0.9249,0.1854
1637,34.9239,0.9337,0.1360
1638,33.8741,0.8916,0.1923
1639,34.7603,0.9145,0.1173
1640,35.2854,0.9421,0.1414
1641,33.9522,0.9052,0.1562
1642,34.4296,0.9020,0.1640
1643,34.0626,0.8998,0.1678
1644,34.0557,0.9148,0.1569
1645,34.8383,0.9246,0.1314
1646,37.1272,0.9572,0.1543
1647,35.2273,0.9201,0.1290
1648,34.0599,0.9028,0.1578
1649,34.0489,0.8742,0.1333
1650,33.8157,0.8942,0.1634
1651,34.2302,0.9170,0.1645
1652,35.0361,0.8953,0.1291
1653,32.6157,0.8828,0.2047
1654,33.7117,0.8968,0.1438
1655,34.5830,0.9120,0.1344
1656,35.0699,0.9160,0.1855
1657,34.9878,0.9249,0.1362
1658,34.7326,0.9160,0.1521
1659,34.5230,0.9162,0.0883
1660,34.0003,0.8954,0.1673
1661,35.0955,0.9107,0.1256
1662,33.3378,0.8553,0.1675
1663,33.5022,0.8964,0.1419
1664,34.3735,0.9073,0.1487
1665,34.2772,0.9149,0.1496
1666,35.6524,0.9309,0.1186
1667,34.8616,0.9211,0.1604
1668,34.0183,0.8871,0.1682
1669,34.3323,0.9040,0.1355
1670,33.2481,0.8815,0.1700
1671,34.1034,0.8839,0.1352
1672,36.1479,0.9389,0.1971
1673,34.9215,0.9223,0.1434
1674,34.0529,0.9144,0.1518
1675,36.6381,0.9493,0.2284
1676,34.8851,0.9159,0.1400
1677,37.6441,0.9620,0.1232
1678,34.6012,0.8890,0.1352
1679,36.2533,0.9288,0.2135
1680,32.9643,0.8682,0.1227
1681,34.5624,0.9232,0.1314
1682,35.2764,0.9268,0.1632
1683,34.2725,0.9067,0.1454
1684,34.1190,0.9035,0.2154
1685,33.9504,0.8923,0.1589
1686,35.1210,0.9388,0.1951
1687,33.0126,0.8919,0.1754
1688,35.0647,0.9225,0.1322
1689,34.1204,0.9017,0.1684
1690,34.3309,0.8806,0.1327
1691,38.7158,0.9530,0.1520
1692,35.2228,0.9257,0.1208
1693,34.2347,0.9053,0.1865
1694,35.6055,0.9304,0.1616
1695,34.2598,0.9086,0.1520
1696,34.7407,0.9154,0.1566
1697,34.2010,0.8875,0.1338
1698,35.5382,0.9465,0.1234
1699,33.6409,0.8993,0.1664
1700,34.3818,0.9152,0.1218
1701,33.8779,0.8952,0.1405
1702,35.1634,0.9156,0.1815
1703,35.1772,0.9247,0.1237
1704,33.9698,0.8947,0.1533
1705,34.6010,0.9143,0.1614
1706,36.1314,0.9428,0.1648
1707,34.3230,0.9162,0.1346
1708,35.4617,0.9190,0.1849
1709,34.1220,0.8869,0.1619
1710,33.8641,0.9040,0.1898
1711,36.2527,0.9402,0.1794
1712,32.8555,0.8914,0.1783
1713,33.3460,0.8469,0.1719
1714,34.7874,0.9259,0.1339
1715,33.9839,0.8845,0.1506
1716,33.7100,0.9047,0.1648
1717,33.4346,0.8848,0.1881
1718,33.2621,0.8842,0.1294
1719,33.7508,0.8888,0.1184
1720,36.0382,0.9397,0.1772
1721,34.8213,0.9151,0.1525
1722,36.0525,0.9435,0.1646
1723,35.9568,0.9274,0.1363
1724,34.2566,0.9201,0.1433
1725,35.8208,0.9250,0.2167
1726,34.3567,0.9078,0.1494
1727,38.4322,0.9624,0.2258
1728,33.5707,0.8676,0.1425
1729,34.1473,0.9058,0.1669
1730,33.8399,0.9007,0.1219
1731,32.6667,0.8893,0.1687
1732,35.8495,0.9303,0.1810
1733,34.8747,0.9265,0.1261
1734,34.3749,0.9216,0.1632
1735,34.1778,0.9041,0.1387
1736,33.6377,0.9046,0.1505
1737,34.7574,0.9199,0.2016
1738,33.9149,0.8891,0.1989
1739,36.8702,0.9281,0.2136
1740,35.0949,0.9161,0.1510
1741,37.4068,0.9570,0.1946
1742,35.2706,0.9250,0.1754
1743,36.2311,0.9383,0.1782
1744,35.2239,0.9367,0.1556
1745,33.5353,0.8918,0.1825
1746,34.1154,0.9049,0.1478
1747,33.8325,0.9087,0.1217
1748,34.4231,0.9068,0.1361
1749,34.0376,0.8904,0.1503
1750,35.6033,0.9301,0.1437
1751,36.0354,0.9344,0.1349
1752,33.8699,0.9043,0.1331
1753,33.1041,0.9293,0.1169
1754,33.8240,0.8902,0.1466
1755,36.7678,0.9434,0.1673
1756,34.2782,0.9155,0.1477
1757,33.0174,0.8834,0.1691
1758,33.6404,0.8954,0.1293
1759,35.3166,0.9322,0.1422
1760,34.1831,0.8948,0.1478
1761,34.7308,0.9046,0.1311
1762,33.5073,0.8907,0.1442
1763,34.9132,0.9132,0.1655
1764,33.5033,0.8916,0.2036
1765,35.0868,0.9307,0.1296
1766,34.6072,0.9186,0.1440
1767,34.3007,0.9050,0.1460
1768,33.6959,0.8967,0.1200
1769,34.0148,0.9007,0.1607
1770,33.9393,0.8930,0.1753
1771,36.5191,0.9509,0.1721
1772,33.9290,0.8583,0.1564
1773,33.5789,0.9066,0.1428
1774,34.4091,0.9110,0.1487
1775,32.7597,0.8951,0.1286
1776,35.3409,0.9191,0.1483
1777,33.4960,0.8621,0.1173
1778,34.1792,0.8733,0.1354
1779,34.0105,0.8937,0.1214
1780,33.9402,0.9044,0.1574
1781,36.6923,0.9470,0.1463
1782,34.2268,0.9035,0.1649
1783,34.5508,0.8746,0.1911
1784,34.3185,0.9122,0.1468
1785,34.1191,0.8907,0.2554
1786,36.0696,0.9220,0.1190
1787,33.2563,0.8856,0.1775
1788,35.8445,0.9212,0.1346
1789,33.8272,0.9021,0.1720
1790,34.5360,0.8878,0.1499
1791,33.9959,0.9137,0.1387
1792,33.2427,0.8904,0.1805
1793,35.2003,0.8989,0.2054
1794,33.3617,0.9056,0.1580
1795,35.1954,0.9245,0.1247
1796,37.2150,0.9549,0.1437
1797,33.9992,0.9001,0.1502
1798,33.7057,0.8739,0.1833
1799,34.5494,0.8959,0.1150
1800,33.1907,0.8967,0.1538
1801,34.1471,0.9004,0.2033
1802,33.6243,0.8932,0.1711
1803,35.1465,0.9105,0.1179
1804,34.5479,0.9089,0.1312
1805,35.8243,0.9418,0.1468
1806,36.1590,0.9220,0.2110
1807,34.6248,0.9136,0.1418
1808,33.2972,0.8923,0.1718
1809,34.2781,0.9206,0.1255
1810,35.6992,0.9455,0.0871
1811,34.0874,0.9020,0.1522
1812,33.3518,0.8841,0.1581
1813,33.4104,0.8922,0.1447
1814,34.2055,0.8986,0.1581
1815,34.5514,0.9237,0.1331
1816,34.9679,0.9132,0.1749
1817,35.6193,0.9190,0.1855
1818,34.6050,0.9052,0.1668
1819,34.4269,0.9053,0.1723
1820,34.4397,0.9041,0.1442
1821,34.6881,0.9197,0.1689
1822,34.6785,0.9121,0.1793
1823,35.0396,0.9276,0.1165
1824,36.1643,0.9456,0.1724
1825,32.9632,0.8702,0.1837
1826,34.2643,0.8987,0.1564
1827,32.8087,0.8531,0.1675
1828,36.7249,0.9238,0.2300
1829,36.4535,0.9489,0.1771
1830,34.2869,0.9130,0.1450
1831,34.2850,0.9068,0.1578
1832,34.7482,0.9058,0.1466
1833,34.2775,0.8975,0.1604
1834,34.0312,0.8784,0.1527
1835,34.3430,0.8993,0.1259
1836,35.1173,0.9183,0.1420
1837,35.3290,0.9356,0.1576
1838,34.7229,0.9132,0.1429
1839,33.0432,0.8850,0.1460
1840,34.0524,0.8963,0.1446
1841,34.0837,0.8983,0.1321
1842,33.4292,0.8883,0.1580
1843,34.8465,0.9237,0.1499
1844,35.7828,0.9358,0.2529
1845,35.3259,0.9348,0.1368
1846,33.5491,0.8964,0.1635
1847,34.7465,0.9002,0.1340
1848,33.7334,0.9021,0.1757
1849,37.4899,0.9518,0.1424
1850,35.0968,0.9230,0.1574
1851,33.7306,0.8834,0.1226
1852,35.5307,0.9288,0.1429
1853,32.6599,0.8582,0.2139
1854,34.1807,0.9094,0.1355
1855,37.6743,0.9584,0.1554
1856,34.4179,0.8968,0.1543
1857,34.6183,0.9043,0.1730
1858,35.0019,0.9140,0.1611
1859,35.6802,0.9390,0.1696
1860,35.2826,0.9229,0.1722
1861,33.7591,0.8855,0.1568
1862,33.9372,0.8851,0.1363
1863,32.3798,0.8770,0.1676
1864,34.8672,0.9271,0.1738
1865,34.5420,0.9084,0.1489
1866,34.6118,0.9283,0.1491
1867,35.2647,0.9396,0.1088
1868,35.0301,0.9189,0.1455
1869,35.2048,0.9279,0.1248
1870,35.5422,0.9235,0.1907
1871,34.4836,0.9245,0.1423
1872,35.6652,0.9283,0.1826
1873,35.0876,0.9214,0.1843
1874,34.1691,0.9092,0.1623
1875,34.6102,0.9166,0.1294
1876,33.9384,0.9045,0.1761
1877,33.9997,0.9054,0.1476
1878,33.9257,0.8878,0.1322
1879,34.2351,0.8986,0.1449
1880,34.4697,0.9019,0.1275
1881,35.4546,0.9233,0.1521
1882,32.7870,0.8913,0.2141
1883,34.5633,0.9102,0.1453
1884,35.2075,0.9300,0.1593
1885,37.2759,0.9542,0.1782
1886,34.8798,0.9291,0.1018
1887,33.6557,0.9073,0.1462
1888,32.8872,0.8895,0.1868
1889,33.1496,0.8891,0.1371
1890,32.8417,0.8887,0.1861
1891,34.3905,0.9164,0.1389
1892,33.9432,0.8870,0.1455
1893,34.7190,0.9196,0.1414
1894,33.9540,0.8951,0.1535
1895,33.7987,0.8868,0.1396
1896,33.8420,0.9060,0.1432
1897,33.3506,0.8940,0.1464
1898,31.7882,0.8653,0.1588
1899,36.3875,0.9255,0.2065
1900,34.1716,0.9012,0.1467
1901,35.3279,0.9233,0.1563
1902,33.7610,0.8751,0.1370
1903,34.0584,0.8466,0.1188
1904,33.9262,0.8919,0.1576
1905,34.4108,0.8998,0.1259
1906,33.4062,0.8946,0.1672
1907,33.8094,0.9041,0.1346
1908,34.2052,0.9205,0.1378
1909,34.2003,0.9182,0.1331
1910,34.7467,0.9053,0.1529
1911,33.7892,0.8925,0.2016
1912,32.5334,0.8714,0.2073
1913,37.0245,0.9529,0.1399
1914,34.2514,0.8741,0.1564
1915,34.0864,0.8905,0.1339
1916,35.6338,0.9364,0.1327
1917,34.7336,0.9140,0.1364
1918,33.8957,0.8981,0.1830
1919,33.3996,0.8691,0.1288
1920,34.3622,0.9027,0.1814
1921,34.3553,0.8348,0.0650
1922,35.2636,0.9220,0.1234
1923,36.6381,0.9427,0.1252
1924,36.1632,0.9507,0.1169
1925,34.6713,0.9188,0.1690
1926,34.2613,0.9068,0.1597
1927,35.2182,0.9277,0.1508
1928,34.7138,0.9145,0.1088
1929,34.4217,0.9114,0.1335
1930,32.9990,0.8781,0.1758
1931,36.4907,0.9448,0.1367
1932,33.7537,0.9008,0.1466
1933,34.6218,0.9072,0.1360
1934,32.4297,0.8695,0.1633
1935,35.6853,0.9338,0.1729
1936,35.1406,0.9256,0.1320
1937,33.6363,0.9007,0.1659
1938,33.9526,0.9055,0.1239
1939,33.6958,0.8897,0.2179
1940,35.6922,0.9349,0.1777
1941,34.1089,0.9068,0.1403
1942,34.2602,0.9161,0.1250
1943,34.4761,0.9051,0.1514
1944,36.2848,0.9418,0.1268
1945,34.7267,0.9225,0.1396
1946,32.1650,0.8806,0.1273
1947,34.2813,0.9087,0.1865
1948,33.8377,0.8937,0.1133
1949,34.0793,0.9070,0.1364
1950,33.7449,0.9055,0.1808
1951,33.7858,0.8982,0.1498
1952,35.0593,0.9291,0.1450
1953,33.7957,0.9006,0.1593
1954,34.4065,0.9025,0.1595
1955,33.9809,0.8995,0.1482
1956,33.6377,0.8989,0.1993
1957,34.7207,0.9253,0.1553
1958,32.6490,0.8816,0.1925
1959,31.6454,0.8714,0.3139
1960,33.3583,0.9018,0.1746
1961,34.9781,0.9234,0.1254
1962,34.7860,0.8797,0.1435
1963,33.9472,0.8843,0.1424
1964,34.7521,0.9095,0.1321
1965,33.0065,0.8855,0.1826
1966,36.1730,0.9327,0.1764
1967,34.8800,0.9329,0.1700
1968,34.4406,0.9179,0.1269
1969,34.7931,0.9110,0.1623
1970,34.2013,0.8697,0.1182
1971,33.9714,0.9272,0.1380
1972,34.5670,0.9113,0.1643
1973,33.5747,0.8997,0.2035
1974,33.5772,0.8988,0.1800
1975,34.1673,0.9080,0.1642
1976,34.1285,0.8896,0.1716
1977,36.3768,0.9305,0.2010
1978,34.1150,0.8578,0.1702
1979,35.8876,0.9421,0.1930
1980,33.2512,0.8872,0.2250
1981,34.3744,0.9134,0.2044
1982,34.2067,0.9053,0.1164
1983,34.1084,0.9117,0.1193
1984,35.2711,0.9378,0.1613
1985,33.5485,0.8805,0.0995
1986,34.1858,0.9050,0.1358
1987,33.7518,0.8904,0.1333
1988,34.9911,0.9157,0.1276
1989,34.0358,0.9048,0.1468
1990,33.8097,0.9077,0.1537
1991,35.5873,0.9339,0.1468
1992,34.2629,0.9107,0.1668
1993,35.1171,0.9408,0.2164
1994,34.8571,0.9228,0.1605
1995,34.7826,0.9059,0.1373
1996,35.3062,0.9058,0.1240
1997,33.6541,0.9041,0.1417
1998,34.7567,0.9284,0.1445
1999,35.1818,0.9122,0.1790
2000,34.7060,0.9145,0.1190
2001,33.8216,0.8858,0.1241
2002,37.7786,0.9624,0.1529
2003,34.9064,0.9226,0.1463
2004,34.7646,0.9158,0.1675
2005,36.1772,0.9282,0.1445
2006,35.0398,0.9211,0.1204
2007,34.6137,0.9140,0.1546
2008,35.3752,0.9298,0.1443
2009,33.3512,0.8899,0.1473
2010,33.4243,0.8979,0.1555
2011,34.2305,0.9094,0.1549
2012,34.7292,0.9224,0.2000
2013,36.9796,0.9446,0.1500
2014,33.5106,0.8891,0.1934
2015,35.6642,0.9333,0.1316
2016,34.1645,0.9096,0.1521
2017,34.1816,0.9050,0.1645
2018,35.2363,0.9336,0.1426
2019,36.0473,0.9392,0.1634
2020,34.7386,0.9220,0.1353
2021,36.0006,0.9411,0.1432
2022,33.8274,0.9001,0.1259
2023,32.8029,0.8681,0.1572
2024,36.1752,0.9353,0.2338
2025,34.1877,0.8533,0.1381
2026,33.1945,0.8776,0.1885
2027,34.2522,0.9001,0.1606
2028,35.0433,0.9104,0.1139
2029,33.4306,0.8897,0.1438
2030,33.9322,0.8956,0.1650
2031,34.3359,0.8910,0.1512
2032,34.0777,0.8909,0.1457
2033,33.8532,0.9059,0.1365
2034,35.2178,0.9199,0.1684
2035,34.5229,0.9231,0.1187
2036,35.0206,0.9217,0.1589
2037,34.2514,0.8913,0.2109
2038,34.9409,0.9209,0.1358
2039,36.2976,0.9378,0.1963
2040,33.6695,0.8856,0.1811
2041,32.7537,0.8682,0.1797
2042,36.3131,0.9336,0.1330
2043,35.8066,0.9301,0.1484
2044,34.8289,0.9237,0.2143
2045,35.9792,0.9459,0.1575
2046,35.9043,0.9355,0.1075
2047,33.6688,0.8969,0.1541
2048,35.2405,0.9110,0.1376
2049,34.6015,0.8841,0.1366
2050,36.1617,0.9205,0.1807
2051,34.9436,0.9127,0.1545
2052,34.7192,0.9052,0.1065
2053,33.8902,0.9018,0.2104
2054,34.2496,0.9127,0.1353
2055,34.4208,0.9039,0.1390
2056,32.8773,0.8771,0.1841
2057,35.3179,0.9067,0.2413
2058,34.3752,0.9219,0.1527
2059,34.0961,0.8969,0.1760
2060,32.6717,0.8724,0.1644
2061,36.0731,0.9457,0.1220
2062,35.5740,0.9352,0.1684
2063,35.6755,0.9411,0.1524
2064,34.6300,0.8780,0.1204
2065,33.4697,0.8927,0.1561
2066,34.1817,0.9153,0.1280
2067,32.9726,0.9007,0.1875
2068,33.6974,0.8922,0.1887
2069,34.3985,0.9133,0.1225
2070,34.6847,0.9074,0.1407
2071,34.6543,0.9287,0.1588
2072,34.4630,0.9063,0.1374
2073,36.5520,0.9487,0.1026
2074,36.4852,0.9420,0.1590
2075,33.9529,0.8961,0.1625
2076,33.4644,0.8819,0.1405
2077,33.9119,0.9103,0.1361
2078,33.9314,0.8853,0.1623
2079,34.1629,0.9010,0.1248
2080,33.9286,0.9056,0.1487
2081,35.0001,0.9232,0.1596
2082,33.7675,0.9047,0.1752
2083,35.9300,0.9225,0.1957
2084,36.3791,0.9462,0.1427
2085,35.1142,0.9162,0.1319
2086,34.9847,0.9159,0.1728
2087,34.3005,0.9150,0.1331
2088,34.8829,0.9471,0.0768
2089,34.8645,0.9243,0.1846
2090,34.0558,0.8954,0.2284
2091,33.4663,0.9040,0.1656
2092,33.6315,0.9030,0.1705
2093,35.6047,0.9263,0.1875
2094,37.0735,0.9549,0.1478
2095,36.1489,0.9457,0.1710
2096,34.5369,0.8943,0.1246
2097,33.0402,0.8719,0.2020
2098,35.4884,0.9365,0.1623
2099,34.4145,0.9011,0.1434
2100,33.5904,0.8819,0.1310
2101,34.1616,0.8995,0.1136
2102,34.8337,0.9104,0.1568
2103,33.8958,0.8974,0.1812
2104,33.6350,0.8897,0.1404
2105,33.2688,0.8790,0.1662
2106,34.1630,0.9072,0.1438
2107,33.5552,0.8966,0.1627
2108,35.6287,0.9225,0.2072
2109,36.1100,0.9106,0.1055
2110,36.7996,0.9527,0.1435
2111,33.3349,0.9017,0.1671
2112,35.2597,0.9123,0.1532
2113,33.2159,0.8925,0.1829
2114,35.3280,0.9240,0.1292
2115,33.9807,0.9039,0.1302
2116,34.6898,0.9237,0.1850
2117,34.5723,0.9124,0.1441
2118,34.3070,0.9078,0.1743
2119,34.0306,0.9041,0.1548
2120,33.7684,0.9027,0.1558
2121,34.1781,0.9175,0.1773
2122,34.1467,0.9206,0.1310
2123,33.6084,0.8924,0.1721
2124,35.8780,0.9324,0.1764
2125,34.2158,0.9020,0.1637
2126,37.0685,0.9480,0.1587
2127,33.3032,0.8834,0.1668
2128,35.1594,0.9206,0.2043
2129,35.3372,0.9344,0.1854
2130,34.9119,0.9282,0.1516
2131,35.0065,0.9176,0.1716
2132,36.7674,0.9427,0.2080
2133,35.5984,0.9023,0.1436
2134,35.3132,0.9192,0.1796
2135,34.4318,0.9044,0.1416
2136,35.0403,0.9177,0.1682
2137,33.8192,0.9132,0.1862
2138,33.7425,0.9048,0.1518
2139,35.9234,0.9387,0.1898
2140,33.8105,0.9008,0.1400
2141,34.9304,0.9203,0.2031
2142,35.9407,0.9342,0.1846
2143,33.0750,0.8876,0.1891
2144,34.7113,0.9095,0.1575
2145,34.3314,0.9155,0.1296
2146,34.4465,0.9040,0.1711
2147,35.3295,0.9187,0.1987
2148,37.8408,0.9591,0.2120
2149,33.4753,0.8445,0.1550
2150,34.5388,0.9236,0.1000
2151,33.9280,0.8995,0.1663
2152,33.6370,0.8589,0.1782
2153,33.6166,0.8990,0.1964
2154,33.7576,0.8952,0.1613
2155,35.1052,0.9152,0.2197
2156,33.6864,0.8933,0.1657
2157,34.7481,0.9223,0.1328
2158,33.9981,0.8537,0.1281
2159,35.0550,0.9204,0.1960
2160,34.9785,0.9333,0.1512
2161,34.4160,0.9080,0.1507
2162,33.5308,0.9008,0.1465
2163,33.3661,0.9042,0.1348
2164,34.3578,0.9214,0.1742
2165,35.6781,0.9076,0.2013
2166,33.7379,0.8817,0.1417
2167,34.7071,0.8876,0.1462
2168,34.2022,0.9054,0.1618
2169,36.2250,0.9477,0.1506
2170,35.1586,0.9248,0.1815
2171,36.1820,0.9454,0.2036
2172,34.2225,0.8970,0.1331
2173,35.3393,0.9329,0.1338
2174,34.0084,0.9132,0.1133
2175,37.0742,0.9151,0.1204
2176,34.5381,0.9200,0.1348
2177,33.9844,0.9067,0.1353
2178,35.4549,0.9227,0.1553
2179,34.5755,0.9317,0.1476
2180,34.8127,0.9135,0.1414
2181,35.0017,0.9215,0.1787
2182,32.9399,0.8823,0.2009
2183,34.3038,0.8986,0.1655
2184,35.7107,0.9354,0.1495
2185,34.7033,0.9187,0.1450
2186,34.8404,0.9337,0.2056
2187,36.1816,0.9484,0.1357
2188,35.4262,0.9278,0.1719
2189,34.3739,0.9132,0.1453
2190,33.7561,0.8928,0.1410
2191,34.7746,0.9204,0.1495
2192,34.1718,0.9120,0.1398
2193,31.8764,0.8635,0.1465
2194,34.2730,0.8953,0.1419
2195,33.8704,0.9029,0.1602
2196,33.7430,0.9034,0.1406
2197,34.2321,0.9095,0.1353
2198,37.1340,0.9450,0.1614
2199,33.9977,0.9018,0.1496
2200,36.0382,0.9360,0.1984
2201,35.4928,0.9217,0.1805
2202,35.8671,0.9151,0.2460
2203,34.6909,0.9327,0.1071
2204,33.8951,0.8881,0.1251
2205,35.0695,0.9264,0.1515
2206,33.6055,0.8103,0.1599
2207,38.3646,0.9636,0.1507
2208,36.3795,0.9399,0.1995
2209,35.1076,0.9208,0.1904
2210,33.8907,0.9092,0.2000
2211,38.0375,0.9619,0.1406
2212,34.4726,0.9294,0.1261
2213,35.6834,0.8998,0.2127
2214,36.9307,0.9515,0.1842
2215,34.0479,0.8840,0.1421
2216,32.1934,0.8297,0.1128
2217,33.4736,0.8884,0.1324
2218,34.0424,0.9127,0.1582
2219,32.9244,0.8764,0.1697
2220,34.0954,0.8907,0.1159
2221,34.3776,0.9185,0.1349
2222,35.0194,0.9180,0.1755
2223,35.9675,0.9360,0.1867
2224,33.3891,0.8785,0.1331
2225,36.3403,0.9195,0.1721
2226,32.8207,0.8767,0.1520
2227,35.1534,0.9540,0.1491
2228,33.1466,0.8708,0.1492
2229,33.1790,0.8706,0.2021
2230,33.8908,0.8931,0.1479
2231,34.2588,0.9103,0.1396
2232,35.6700,0.9309,0.0887
2233,34.4734,0.9137,0.1168
2234,33.6484,0.8992,0.1555
2235,33.2447,0.8848,0.1686
2236,33.6603,0.9112,0.1779
2237,34.7213,0.9242,0.1455
2238,36.3833,0.9510,0.1519
2239,34.5232,0.9157,0.1664
2240,33.3922,0.9026,0.2145
2241,34.6858,0.9250,0.1546
2242,33.9895,0.9023,0.1325
2243,34.0208,0.8919,0.1492
2244,33.4865,0.8852,0.1276
2245,36.7387,0.9588,0.1565
2246,34.9964,0.9188,0.1520
2247,34.3825,0.9109,0.1499
2248,33.6303,0.8907,0.1721
2249,33.4922,0.8993,0.1306
2250,32.5260,0.8927,0.1859
2251,31.0556,0.7985,0.1772
2252,33.6098,0.9067,0.1314
2253,37.3250,0.9443,0.1948
2254,34.1200,0.9079,0.1387
2255,35.5359,0.9336,0.2110
2256,34.0631,0.9053,0.1611
2257,34.7025,0.9186,0.1316
2258,36.0417,0.9426,0.2088
2259,34.1820,0.9176,0.1211
2260,32.9394,0.8861,0.1636
2261,34.2585,0.9191,0.1371
2262,32.7697,0.8603,0.2245
2263,33.0062,0.8919,0.1835
2264,34.7369,0.9166,0.1602
2265,34.2656,0.9061,0.1767
2266,35.9280,0.9175,0.1942
2267,33.4128,0.8948,0.1389
2268,33.0841,0.8864,0.1767
2269,35.0683,0.9260,0.1123
2270,36.6349,0.9162,0.2466
2271,34.0672,0.9096,0.1323
2272,32.6815,0.8869,0.1832
2273,36.7044,0.9457,0.1059
2274,35.2604,0.9385,0.1214
2275,36.3848,0.9281,0.2027
2276,36.1100,0.9285,0.1551
2277,35.0242,0.9185,0.1544
2278,35.5684,0.9283,0.1574
2279,34.7796,0.9199,0.2177
2280,34.6669,0.9380,0.1742
2281,37.0103,0.9436,0.1754
2282,34.0962,0.9072,0.1580
2283,33.5580,0.8907,0.1657
2284,34.7875,0.9058,0.1371
2285,33.8785,0.9121,0.1597
2286,34.7347,0.9131,0.1370
2287,34.2558,0.9170,0.1215
2288,35.0430,0.9200,0.1592
2289,34.4089,0.8988,0.1726
2290,34.2000,0.8881,0.1341
2291,33.0703,0.9027,0.1648
2292,36.3542,0.9528,0.1489
2293,34.6590,0.9269,0.1561
2294,33.1040,0.8685,0.2135
2295,35.1779,0.9232,0.1547
2296,33.6395,0.9067,0.1881
2297,33.9716,0.9040,0.1641
2298,33.6905,0.8933,0.1750
2299,33.7619,0.8774,0.1782
2300,34.6811,0.9266,0.1296
2301,34.0444,0.8843,0.1144
2302,33.7470,0.9047,0.1500
2303,33.4942,0.8679,0.1742
2304,36.0504,0.9353,0.1599
2305,36.3707,0.9360,0.1674
2306,34.2479,0.9108,0.1294
2307,32.9239,0.8960,0.1495
2308,35.6162,0.9303,0.1517
2309,33.4609,0.9087,0.1362
2310,34.4128,0.9125,0.1495
2311,34.7006,0.9126,0.1153
2312,33.1311,0.8906,0.1594
2313,36.4281,0.9522,0.1147
2314,36.2756,0.9406,0.1644
2315,34.2056,0.8959,0.1670
2316,34.0179,0.9066,0.1628
2317,35.2745,0.9167,0.1707
2318,34.5629,0.9231,0.1427
2319,34.1736,0.9066,0.1308
2320,33.9640,0.9010,0.1333
2321,36.2172,0.9199,0.2205
2322,33.6457,0.8552,0.1444
2323,35.3136,0.9079,0.2241
2324,34.6846,0.9415,0.1728
2325,33.7045,0.8686,0.1470
2326,34.5764,0.9232,0.1730
2327,35.6235,0.9297,0.1716
2328,33.6278,0.9046,0.1470
2329,35.1928,0.9298,0.1512
2330,33.9227,0.8994,0.1660
2331,35.8033,0.9284,0.1668
2332,34.3710,0.8955,0.1823
2333,33.5786,0.8787,0.1583
2334,35.0825,0.9169,0.1488
2335,32.9416,0.8758,0.1345
2336,36.2275,0.9431,0.1312
2337,35.7266,0.8962,0.2183
2338,35.2855,0.9236,0.1666
2339,33.8843,0.8965,0.1816
2340,34.8384,0.8863,0.1408
2341,35.0184,0.9101,0.1583
2342,33.7769,0.8959,0.1538
2343,34.4219,0.9155,0.1654
2344,33.6208,0.8891,0.1589
2345,33.8339,0.8857,0.1367
2346,33.6862,0.8743,0.1270
2347,33.5064,0.8804,0.1012
2348,33.2897,0.8894,0.1381
2349,35.1908,0.9344,0.1310
2350,34.1041,0.9031,0.1483
2351,33.8311,0.8930,0.1438
2352,35.4384,0.9280,0.1403
2353,33.3995,0.9037,0.1626
2354,32.5159,0.8173,0.1598
2355,33.6675,0.8985,0.1495
2356,34.9659,0.9196,0.1639
2357,34.4911,0.9185,0.1305
2358,33.1355,0.8869,0.1846
2359,34.4259,0.8374,0.0894
2360,36.0388,0.9262,0.2244
2361,34.6729,0.9138,0.1215
2362,35.7285,0.9333,0.1606
2363,33.9786,0.8973,0.1529
2364,34.0053,0.8920,0.1604
2365,37.1012,0.9551,0.1435
2366,34.2990,0.9058,0.1568
2367,34.7378,0.9252,0.1618
2368,35.5026,0.9222,0.1252
2369,34.5419,0.9204,0.1465
2370,33.2238,0.8833,0.2228
2371,36.2723,0.9438,0.1894
2372,34.0245,0.8967,0.1203
2373,34.3769,0.9143,0.1479
2374,34.6023,0.9105,0.1361
2375,35.0766,0.9243,0.1465
2376,33.8151,0.9002,0.1227
2377,33.9607,0.9035,0.1435
2378,34.3103,0.8946,0.1589
2379,34.0876,0.9079,0.1248
